,open,high,low,close,volume,datetime
1702,3438.49,3439.1299,3437.92,3439.1299,500,2021-10-21 19:23:00
1703,3438.73,3439.01,3438.4505,3439.0,990,2021-10-21 19:24:00
1704,3439.8497,3439.86,3439.31,3439.31,400,2021-10-21 19:25:00
1705,3438.935,3439.375,3438.83,3438.83,1096,2021-10-21 19:26:00
1706,3438.79,3439.08,3438.79,3439.06,400,2021-10-21 19:27:00
1707,3439.01,3439.14,3438.25,3439.0,1585,2021-10-21 19:28:00
1708,3438.86,3439.22,3438.86,3439.22,484,2021-10-21 19:29:00
1709,3439.79,3439.96,3439.46,3439.5101,766,2021-10-21 19:30:00
1710,3439.1271,3439.25,3438.56,3438.875,1414,2021-10-21 19:31:00
1711,3438.73,3439.14,3437.95,3437.95,1415,2021-10-21 19:32:00
1712,3437.44,3437.44,3436.6,3436.99,3616,2021-10-21 19:33:00
1713,3437.56,3438.14,3436.95,3437.55,1400,2021-10-21 19:34:00
1714,3438.03,3438.03,3435.91,3436.185,3210,2021-10-21 19:35:00
1715,3435.99,3436.8128,3435.79,3435.97,2587,2021-10-21 19:36:00
1716,3436.29,3436.64,3435.81,3436.18,1400,2021-10-21 19:37:00
1717,3436.18,3436.65,3436.0,3436.65,1097,2021-10-21 19:38:00
1718,3436.07,3436.07,3435.9,3435.91,300,2021-10-21 19:39:00
1719,3436.25,3436.25,3435.34,3435.9,1842,2021-10-21 19:40:00
1720,3435.78,3435.98,3435.0,3435.0,600,2021-10-21 19:41:00
1721,3434.55,3434.97,3434.5,3434.78,900,2021-10-21 19:42:00
1722,3434.34,3435.08,3434.21,3434.849,2300,2021-10-21 19:43:00
1723,3435.11,3435.3,3434.2247,3435.3,1466,2021-10-21 19:44:00
1724,3434.59,3434.69,3434.0,3434.4999,1530,2021-10-21 19:45:00
1725,3434.5,3434.65,3434.4201,3434.45,952,2021-10-21 19:46:00
1726,3434.61,3434.73,3433.97,3433.97,1900,2021-10-21 19:47:00
1727,3433.6,3433.6,3432.495,3432.495,500,2021-10-21 19:48:00
1728,3432.61,3433.5199,3432.0,3432.86,2656,2021-10-21 19:49:00
1729,3432.98,3432.98,3430.87,3430.87,4522,2021-10-21 19:50:00
1730,3430.4,3431.765,3430.34,3431.765,1100,2021-10-21 19:51:00
1731,3431.98,3431.98,3431.28,3431.28,1203,2021-10-21 19:52:00
1732,3431.19,3431.5,3430.96,3430.96,500,2021-10-21 19:53:00
1733,3431.59,3431.78,3427.0,3429.0,7325,2021-10-21 19:54:00
1734,3429.0,3431.69,3429.0,3431.69,3209,2021-10-21 19:55:00
1735,3431.83,3431.83,3430.6274,3430.65,2132,2021-10-21 19:56:00
1736,3430.71,3435.21,3430.6434,3434.98,8847,2021-10-21 19:57:00
1737,3434.89,3436.0,3434.28,3436.0,6113,2021-10-21 19:58:00
1738,3436.0,3437.37,3434.61,3435.01,10556,2021-10-21 19:59:00
1739,3435.01,3435.01,3435.01,3435.01,116731,2021-10-21 20:00:00
1740,3435.01,3435.01,3435.01,3435.01,428,2021-10-21 20:01:00
1741,3435.01,3435.01,3435.01,3435.01,12008,2021-10-21 20:02:00
1742,3435.01,3435.01,3435.01,3435.01,276,2021-10-21 20:03:00
1743,3435.01,3435.01,3435.01,3435.01,3936,2021-10-21 20:05:00
1744,3435.01,3435.01,3435.01,3435.01,654,2021-10-21 20:07:00
1745,3438.73,3439.9,3438.73,3439.9,800,2021-10-21 20:08:00
1746,3443.0,3443.0,3443.0,3443.0,160,2021-10-21 20:09:00
1747,3436.23,3436.23,3434.0,3434.0,284,2021-10-21 20:10:00
1748,3435.0,3435.0,3435.0,3435.0,100,2021-10-21 20:11:00
1749,3431.08,3431.08,3425.0,3425.0,888,2021-10-21 20:14:00
1750,3429.0,3429.0,3429.0,3429.0,200,2021-10-21 20:15:00
1751,3422.0,3422.0,3422.0,3422.0,100,2021-10-21 20:16:00
1752,3420.1,3420.1,3420.0,3420.0,298,2021-10-21 20:17:00
1753,3416.0,3416.31,3408.0,3408.0,1256,2021-10-21 20:18:00
1754,3408.0,3408.0,3403.66,3403.66,406,2021-10-21 20:19:00
1755,3414.0,3414.0,3412.01,3413.0,683,2021-10-21 20:23:00
1756,3414.0,3415.74,3414.0,3414.0,708,2021-10-21 20:25:00
1757,3417.0,3417.0,3417.0,3417.0,427,2021-10-21 20:29:00
1758,3415.18,3415.18,3415.18,3415.18,100,2021-10-21 20:31:00
1759,3413.0,3415.0,3413.0,3413.0,1083,2021-10-21 20:32:00
1760,3414.17,3414.17,3414.17,3414.17,100,2021-10-21 20:34:00
1761,3412.56,3435.01,3412.26,3435.01,1901,2021-10-21 20:35:00
1762,3415.32,3415.32,3415.2,3415.2,409,2021-10-21 20:47:00
1763,3418.0,3418.0,3418.0,3418.0,200,2021-10-21 20:53:00
1764,3435.01,3435.01,3435.01,3435.01,2749,2021-10-21 20:54:00
1765,3418.0,3418.0,3418.0,3418.0,150,2021-10-21 20:56:00
1766,3415.57,3415.62,3415.1,3415.1,1573,2021-10-21 20:58:00
1767,3415.45,3415.45,3415.3,3415.3,200,2021-10-21 21:14:00
1768,3415.01,3415.01,3415.01,3415.01,100,2021-10-21 21:21:00
1769,3417.6,3417.6,3417.6,3417.6,100,2021-10-21 21:29:00
1770,3417.8,3417.8,3417.8,3417.8,215,2021-10-21 21:32:00
1771,3417.5,3418.4,3417.4,3418.4,815,2021-10-21 21:48:00
1772,3419.0,3420.05,3419.0,3420.0,2412,2021-10-21 22:05:00
1773,3423.8,3423.8,3423.8,3423.8,100,2021-10-21 22:15:00
1774,3424.5,3424.5,3424.49,3424.5,670,2021-10-21 22:56:00
1775,3424.0,3429.0,3424.0,3429.0,200,2021-10-21 23:17:00
1776,3426.0,3426.0,3426.0,3426.0,100,2021-10-21 23:25:00
1777,3425.0,3425.0,3424.99,3424.99,297,2021-10-21 23:39:00
1778,3420.0,3420.0,3420.0,3420.0,800,2021-10-21 23:49:00
1779,3435.01,3435.01,3435.01,3435.01,100,2021-10-22 10:33:00
1780,3432.0,3432.0,3432.0,3432.0,123,2021-10-22 10:56:00
1781,3429.0,3429.0,3429.0,3429.0,100,2021-10-22 11:06:00
1782,3431.89,3432.0,3431.89,3432.0,565,2021-10-22 11:12:00
1783,3432.0,3432.0,3432.0,3432.0,541,2021-10-22 11:13:00
1784,3430.0,3430.0,3430.0,3430.0,425,2021-10-22 11:58:00
1785,3426.423,3426.423,3426.423,3426.423,150,2021-10-22 12:01:00
1786,3429.0,3429.0,3429.0,3429.0,100,2021-10-22 12:03:00
1787,3429.0,3429.0,3429.0,3429.0,500,2021-10-22 12:05:00
1788,3430.25,3431.27,3430.25,3431.27,588,2021-10-22 12:06:00
1789,3425.7166,3425.7166,3425.0,3425.0,375,2021-10-22 12:19:00
1790,3435.01,3435.01,3435.01,3435.01,10000,2021-10-22 12:38:00
1791,3425.0,3425.0,3425.0,3425.0,948,2021-10-22 13:07:00
1792,3422.26,3422.26,3422.26,3422.26,200,2021-10-22 13:08:00
1793,3422.01,3422.01,3418.11,3418.11,469,2021-10-22 13:16:00
1794,3419.0,3419.0,3419.0,3419.0,198,2021-10-22 13:18:00
1795,3418.6,3418.6,3418.6,3418.6,100,2021-10-22 13:19:00
1796,3419.5,3419.5,3419.5,3419.5,354,2021-10-22 13:21:00
1797,3420.8,3420.8,3420.0,3420.0,235,2021-10-22 13:27:00
1798,3421.25,3424.685,3418.5,3421.965,24531,2021-10-22 13:30:00
1799,3420.03,3424.72,3418.0001,3424.72,3000,2021-10-22 13:31:00
1800,3424.81,3426.59,3423.68,3425.33,5624,2021-10-22 13:32:00
1801,3425.705,3425.705,3422.5101,3424.85,2000,2021-10-22 13:33:00
1802,3424.91,3426.94,3422.0,3423.1167,5713,2021-10-22 13:34:00
1803,3423.0697,3429.73,3422.62,3428.08,6822,2021-10-22 13:35:00
1804,3428.8955,3429.84,3427.365,3428.34,9960,2021-10-22 13:36:00
1805,3429.5,3429.5,3423.73,3426.45,2845,2021-10-22 13:37:00
1806,3425.25,3425.74,3422.0501,3423.68,6632,2021-10-22 13:38:00
1807,3424.36,3424.36,3422.05,3422.4055,4019,2021-10-22 13:39:00
1808,3422.81,3423.0,3421.88,3422.0,2277,2021-10-22 13:40:00
1809,3421.615,3422.68,3421.615,3422.68,1919,2021-10-22 13:41:00
1810,3422.75,3423.215,3421.0,3421.03,4008,2021-10-22 13:42:00
1811,3421.415,3421.415,3418.55,3419.24,3323,2021-10-22 13:43:00
1812,3419.28,3419.665,3418.28,3418.28,900,2021-10-22 13:44:00
1813,3418.02,3418.14,3410.0,3410.2,9501,2021-10-22 13:45:00
1814,3410.495,3410.7,3404.402,3404.402,8410,2021-10-22 13:46:00
1815,3404.1247,3404.1247,3401.7,3402.52,6625,2021-10-22 13:47:00
1816,3402.07,3402.07,3391.39,3392.61,11251,2021-10-22 13:48:00
1817,3393.0,3395.4,3391.32,3392.845,9692,2021-10-22 13:49:00
1818,3394.51,3395.955,3392.0401,3392.0401,4518,2021-10-22 13:50:00
1819,3393.965,3396.04,3392.52,3396.04,4096,2021-10-22 13:51:00
1820,3396.21,3397.8,3394.5,3394.5,6861,2021-10-22 13:52:00
1821,3394.225,3396.9,3389.7,3396.9,13992,2021-10-22 13:53:00
1822,3397.25,3400.43,3397.25,3399.02,8243,2021-10-22 13:54:00
1823,3399.02,3401.94,3398.54,3401.89,5072,2021-10-22 13:55:00
1824,3400.59,3400.59,3398.6266,3399.06,3410,2021-10-22 13:56:00
1825,3400.3,3403.44,3400.3,3401.3,5568,2021-10-22 13:57:00
1826,3400.33,3402.81,3400.33,3401.91,2206,2021-10-22 13:58:00
1827,3401.34,3401.48,3400.0,3401.48,869,2021-10-22 13:59:00
1828,3400.81,3400.81,3398.35,3398.98,2638,2021-10-22 14:00:00
1829,3399.005,3399.005,3396.34,3396.34,4844,2021-10-22 14:01:00
1830,3397.73,3398.24,3397.4355,3398.11,2230,2021-10-22 14:02:00
1831,3397.49,3397.49,3394.7001,3394.7001,4634,2021-10-22 14:03:00
1832,3393.93,3394.73,3393.28,3394.63,2398,2021-10-22 14:04:00
1833,3395.86,3395.98,3394.75,3395.52,1405,2021-10-22 14:05:00
1834,3395.0,3396.63,3394.64,3396.5,1503,2021-10-22 14:06:00
1835,3396.29,3397.92,3396.24,3397.61,1400,2021-10-22 14:07:00
1836,3397.28,3400.8,3396.4,3399.51,3869,2021-10-22 14:08:00
1837,3399.39,3399.59,3396.96,3399.565,2970,2021-10-22 14:09:00
1838,3399.35,3399.35,3396.725,3398.79,2013,2021-10-22 14:10:00
1839,3397.8,3397.8,3395.74,3395.74,1862,2021-10-22 14:11:00
1840,3395.25,3395.545,3392.0,3392.0,1993,2021-10-22 14:12:00
1841,3392.27,3396.05,3392.02,3395.61,2600,2021-10-22 14:13:00
1842,3395.22,3397.11,3393.325,3396.5,1842,2021-10-22 14:14:00
1843,3397.45,3400.29,3397.45,3400.29,2896,2021-10-22 14:15:00
1844,3399.0,3402.0,3399.0,3402.0,1937,2021-10-22 14:16:00
1845,3401.3,3402.79,3401.3,3402.305,1500,2021-10-22 14:17:00
1846,3401.31,3403.0,3400.03,3401.62,4314,2021-10-22 14:18:00
1847,3403.0,3403.0,3402.17,3402.17,600,2021-10-22 14:19:00
1848,3403.21,3404.0,3402.57,3403.19,1405,2021-10-22 14:20:00
1849,3403.03,3403.47,3402.32,3403.17,1854,2021-10-22 14:21:00
1850,3402.94,3402.94,3400.91,3402.71,2945,2021-10-22 14:22:00
1851,3402.66,3402.67,3401.5,3402.185,1700,2021-10-22 14:23:00
1852,3402.57,3403.0,3401.79,3401.99,3659,2021-10-22 14:24:00
1853,3401.0,3401.0,3401.0,3401.0,191,2021-10-22 14:25:00
1854,3401.8109,3402.43,3401.8109,3402.41,1702,2021-10-22 14:26:00
1855,3401.58,3402.99,3401.57,3402.99,1014,2021-10-22 14:27:00
1856,3403.08,3404.94,3403.08,3404.68,3431,2021-10-22 14:28:00
1857,3405.0,3405.99,3404.81,3405.69,3370,2021-10-22 14:29:00
1858,3404.79,3404.94,3403.0825,3403.0825,1280,2021-10-22 14:30:00
1859,3403.0,3403.0,3399.0,3399.0,3775,2021-10-22 14:31:00
1860,3398.2001,3399.36,3397.47,3397.505,2400,2021-10-22 14:32:00
1861,3397.4,3397.76,3396.4,3396.65,2348,2021-10-22 14:33:00
1862,3396.66,3397.0,3395.01,3396.32,1911,2021-10-22 14:34:00
1863,3396.3,3396.3,3394.29,3394.29,2567,2021-10-22 14:35:00
1864,3394.42,3395.0,3394.1,3394.77,3786,2021-10-22 14:36:00
1865,3394.5625,3395.0988,3394.0,3394.245,2803,2021-10-22 14:37:00
1866,3394.73,3395.24,3394.02,3394.755,3729,2021-10-22 14:38:00
1867,3394.955,3395.24,3394.66,3394.9799,1100,2021-10-22 14:39:00
1868,3394.34,3395.23,3394.01,3394.895,4436,2021-10-22 14:40:00
1869,3394.44,3396.0,3394.44,3395.79,1500,2021-10-22 14:41:00
1870,3396.22,3396.22,3394.32,3394.45,2838,2021-10-22 14:42:00
1871,3394.45,3396.05,3394.15,3396.05,5447,2021-10-22 14:43:00
1872,3396.98,3397.01,3396.08,3396.345,1600,2021-10-22 14:44:00
1873,3396.27,3396.77,3395.62,3396.77,1261,2021-10-22 14:45:00
1874,3396.7199,3397.17,3394.75,3394.75,1612,2021-10-22 14:46:00
1875,3394.8,3394.8,3392.335,3392.335,1765,2021-10-22 14:47:00
1876,3392.5,3392.56,3389.5592,3389.5592,3388,2021-10-22 14:48:00
1877,3389.01,3389.01,3380.73,3380.73,10871,2021-10-22 14:49:00
1878,3381.27,3381.28,3376.27,3376.4956,10749,2021-10-22 14:50:00
1879,3377.8,3377.8,3376.16,3377.24,4863,2021-10-22 14:51:00
1880,3377.75,3377.8,3373.84,3373.855,5745,2021-10-22 14:52:00
1881,3373.5,3376.0,3373.17,3373.87,3426,2021-10-22 14:53:00
1882,3374.35,3374.4,3373.0755,3373.895,2028,2021-10-22 14:54:00
1883,3374.0,3376.6709,3374.0,3375.74,2149,2021-10-22 14:55:00
1884,3375.5,3377.8,3375.5,3377.1977,3780,2021-10-22 14:56:00
1885,3377.75,3377.82,3377.0,3377.41,2201,2021-10-22 14:57:00
1886,3377.65,3378.39,3375.39,3376.355,4432,2021-10-22 14:58:00
1887,3376.03,3376.59,3375.0,3375.352,2864,2021-10-22 14:59:00
1888,3374.71,3380.22,3374.63,3379.1431,3156,2021-10-22 15:00:00
1889,3379.7655,3379.775,3377.965,3377.965,1800,2021-10-22 15:01:00
1890,3376.765,3378.68,3376.26,3378.18,2981,2021-10-22 15:02:00
1891,3377.78,3378.99,3377.3,3377.885,5632,2021-10-22 15:03:00
1892,3377.9,3382.97,3377.36,3382.07,3272,2021-10-22 15:04:00
1893,3381.8,3386.905,3381.8,3382.9343,6402,2021-10-22 15:05:00
1894,3383.3497,3383.3497,3380.0486,3380.0486,2403,2021-10-22 15:06:00
1895,3380.43,3382.54,3379.29,3382.5,2200,2021-10-22 15:07:00
1896,3380.29,3380.895,3379.955,3380.09,1200,2021-10-22 15:08:00
1897,3380.47,3382.415,3380.47,3380.67,3553,2021-10-22 15:09:00
1898,3380.04,3381.0155,3379.35,3380.339,2950,2021-10-22 15:10:00
1899,3379.255,3380.0,3379.255,3379.7,1000,2021-10-22 15:11:00
1900,3380.09,3380.85,3377.9502,3377.9502,2568,2021-10-22 15:12:00
1901,3377.68,3379.5117,3376.53,3379.5082,2923,2021-10-22 15:13:00
1902,3379.49,3380.03,3378.32,3378.58,1544,2021-10-22 15:14:00
1903,3377.59,3377.59,3376.29,3376.29,700,2021-10-22 15:15:00
1904,3376.14,3376.5,3373.0,3373.37,3499,2021-10-22 15:16:00
1905,3372.88,3373.78,3367.68,3369.48,6025,2021-10-22 15:17:00
1906,3368.725,3370.45,3367.945,3370.42,2930,2021-10-22 15:18:00
1907,3369.465,3370.14,3367.55,3367.55,1460,2021-10-22 15:19:00
1908,3367.5,3367.5,3365.0,3365.79,3877,2021-10-22 15:20:00
1909,3367.0,3367.46,3365.45,3365.8,10099,2021-10-22 15:21:00
1910,3366.0,3366.0,3362.6546,3363.41,3063,2021-10-22 15:22:00
1911,3363.515,3366.3983,3362.91,3364.21,1867,2021-10-22 15:23:00
1912,3364.61,3364.61,3358.94,3358.94,6541,2021-10-22 15:24:00
1913,3359.545,3359.545,3355.39,3355.45,10482,2021-10-22 15:25:00
1914,3355.56,3355.56,3352.325,3354.43,5958,2021-10-22 15:26:00
1915,3354.17,3354.17,3348.2751,3348.2751,7943,2021-10-22 15:27:00
1916,3350.68,3356.39,3349.77,3356.39,9170,2021-10-22 15:28:00
1917,3355.16,3358.24,3354.78,3358.0,5137,2021-10-22 15:29:00
1918,3356.825,3358.86,3355.93,3358.55,1700,2021-10-22 15:30:00
1919,3359.0099,3359.0099,3356.32,3357.0,3984,2021-10-22 15:31:00
1920,3357.9,3358.04,3355.29,3355.795,3265,2021-10-22 15:32:00
1921,3356.52,3358.31,3353.91,3355.54,3365,2021-10-22 15:33:00
1922,3355.93,3355.93,3352.68,3354.49,5439,2021-10-22 15:34:00
1923,3353.3176,3353.5,3350.8,3352.34,2019,2021-10-22 15:35:00
1924,3353.12,3353.74,3347.0,3347.78,5880,2021-10-22 15:36:00
1925,3347.78,3347.98,3342.31,3345.06,6180,2021-10-22 15:37:00
1926,3342.06,3344.99,3342.06,3343.71,6424,2021-10-22 15:38:00
1927,3343.97,3348.61,3343.97,3345.84,4964,2021-10-22 15:39:00
1928,3345.93,3347.925,3344.755,3346.62,3625,2021-10-22 15:40:00
1929,3347.13,3347.82,3345.4001,3346.82,3225,2021-10-22 15:41:00
1930,3347.45,3347.45,3343.73,3344.0,1759,2021-10-22 15:42:00
1931,3343.935,3345.54,3343.935,3345.32,3612,2021-10-22 15:43:00
1932,3345.84,3350.35,3345.84,3347.72,6588,2021-10-22 15:44:00
1933,3348.88,3350.25,3347.75,3348.97,4047,2021-10-22 15:45:00
1934,3349.75,3350.8,3347.47,3347.47,7693,2021-10-22 15:46:00
1935,3348.9987,3348.9987,3346.15,3346.15,1698,2021-10-22 15:47:00
1936,3346.04,3346.2949,3338.0,3338.0,10312,2021-10-22 15:48:00
1937,3338.37,3342.88,3337.07,3340.13,5900,2021-10-22 15:49:00
1938,3340.4842,3342.55,3339.8,3342.55,3329,2021-10-22 15:50:00
1939,3342.56,3345.24,3342.56,3345.24,1934,2021-10-22 15:51:00
1940,3345.0,3347.0,3344.61,3346.0,2085,2021-10-22 15:52:00
1941,3346.85,3346.85,3346.32,3346.78,500,2021-10-22 15:53:00
1942,3347.35,3347.845,3347.02,3347.02,900,2021-10-22 15:54:00
1943,3347.295,3349.98,3347.02,3348.86,1581,2021-10-22 15:55:00
1944,3348.49,3350.225,3347.25,3348.14,5101,2021-10-22 15:56:00
1945,3349.1,3349.9391,3347.0,3349.83,2400,2021-10-22 15:57:00
1946,3350.46,3351.17,3349.0,3350.0,5208,2021-10-22 15:58:00
1947,3351.09,3352.18,3350.0,3350.01,4123,2021-10-22 15:59:00
1948,3349.975,3351.355,3347.7,3347.7,5558,2021-10-22 16:00:00
1949,3347.04,3348.3872,3344.0,3344.0,3750,2021-10-22 16:01:00
1950,3345.0083,3348.36,3344.27,3346.8829,2800,2021-10-22 16:02:00
1951,3345.695,3348.82,3345.695,3348.82,871,2021-10-22 16:03:00
1952,3349.14,3349.2,3346.0,3346.955,6751,2021-10-22 16:04:00
1953,3347.89,3348.6892,3347.5,3348.49,2056,2021-10-22 16:05:00
1954,3347.98,3348.105,3345.56,3347.3167,2040,2021-10-22 16:06:00
1955,3346.86,3346.86,3345.42,3345.795,1500,2021-10-22 16:07:00
1956,3345.775,3347.2771,3345.775,3347.215,1100,2021-10-22 16:08:00
1957,3347.86,3347.86,3346.155,3347.03,2320,2021-10-22 16:09:00
1958,3346.55,3346.55,3345.8,3345.8,800,2021-10-22 16:10:00
1959,3345.43,3345.43,3342.3,3342.3,2500,2021-10-22 16:11:00
1960,3341.92,3344.155,3341.92,3344.155,1400,2021-10-22 16:12:00
1961,3346.2,3347.71,3346.2,3347.71,3500,2021-10-22 16:13:00
1962,3347.295,3348.43,3347.295,3348.43,1227,2021-10-22 16:14:00
1963,3347.64,3347.91,3346.85,3347.91,700,2021-10-22 16:15:00
1964,3348.14,3348.14,3346.11,3347.02,591,2021-10-22 16:16:00
1965,3346.78,3348.44,3345.98,3345.98,2628,2021-10-22 16:17:00
1966,3345.39,3346.44,3344.97,3344.97,1200,2021-10-22 16:18:00
1967,3344.96,3345.79,3344.56,3345.695,1400,2021-10-22 16:19:00
1968,3345.705,3345.705,3343.383,3343.383,1508,2021-10-22 16:20:00
1969,3343.66,3345.989,3343.35,3343.75,2625,2021-10-22 16:21:00
1970,3343.73,3344.0,3343.6,3343.9037,600,2021-10-22 16:22:00
1971,3343.37,3343.43,3342.6,3342.6,976,2021-10-22 16:23:00
1972,3342.0,3342.38,3339.57,3339.57,3109,2021-10-22 16:24:00
1973,3340.24,3341.35,3340.183,3340.33,2207,2021-10-22 16:25:00
1974,3340.39,3341.2624,3340.335,3341.2624,1630,2021-10-22 16:26:00
1975,3341.1033,3343.0,3341.1033,3342.6675,1699,2021-10-22 16:27:00
1976,3343.82,3344.81,3343.82,3344.77,1800,2021-10-22 16:28:00
1977,3344.72,3346.24,3344.72,3346.24,2545,2021-10-22 16:29:00
1978,3346.79,3348.07,3346.45,3348.0,4409,2021-10-22 16:30:00
1979,3348.32,3348.75,3346.0571,3348.22,4368,2021-10-22 16:31:00
1980,3348.32,3348.36,3348.27,3348.36,300,2021-10-22 16:32:00
1981,3348.0,3350.113,3348.0,3349.075,1412,2021-10-22 16:33:00
1982,3349.27,3350.72,3349.27,3350.45,2006,2021-10-22 16:34:00
1983,3350.08,3350.97,3350.0,3350.97,900,2021-10-22 16:35:00
1984,3351.07,3354.29,3351.07,3353.5,2800,2021-10-22 16:36:00
1985,3352.765,3353.11,3352.1359,3352.47,1070,2021-10-22 16:37:00
1986,3352.635,3358.26,3352.635,3357.71,6433,2021-10-22 16:38:00
1987,3358.3399,3359.65,3356.685,3359.2188,6527,2021-10-22 16:39:00
1988,3359.46,3359.87,3359.04,3359.74,2221,2021-10-22 16:40:00
1989,3359.52,3360.692,3359.44,3360.0,1300,2021-10-22 16:41:00
1990,3360.0,3361.93,3359.8,3361.3829,2216,2021-10-22 16:42:00
1991,3361.71,3364.23,3361.57,3363.08,7505,2021-10-22 16:43:00
1992,3362.3601,3362.4554,3361.125,3361.47,1300,2021-10-22 16:44:00
1993,3360.82,3361.49,3360.82,3361.49,1000,2021-10-22 16:45:00
1994,3361.9288,3362.41,3361.45,3362.41,2235,2021-10-22 16:46:00
1995,3363.89,3365.1,3363.49,3365.0,1550,2021-10-22 16:47:00
1996,3365.66,3367.11,3365.28,3366.0,3924,2021-10-22 16:48:00
1997,3366.04,3366.48,3364.26,3364.58,3404,2021-10-22 16:49:00
1998,3365.48,3366.81,3365.34,3365.34,6427,2021-10-22 16:50:00
1999,3365.23,3365.6,3360.48,3360.9,1400,2021-10-22 16:51:00
2000,3361.54,3361.54,3359.0,3359.0,2407,2021-10-22 16:52:00
2001,3358.5359,3360.0,3358.4,3358.98,2414,2021-10-22 16:53:00
2002,3359.45,3361.0,3358.64,3361.0,1228,2021-10-22 16:54:00
2003,3361.125,3361.125,3358.11,3358.11,1250,2021-10-22 16:55:00
2004,3357.82,3358.21,3356.585,3356.585,1200,2021-10-22 16:56:00
2005,3357.81,3357.81,3356.51,3356.51,400,2021-10-22 16:57:00
2006,3356.0096,3356.49,3354.74,3354.74,2000,2021-10-22 16:58:00
2007,3354.99,3355.08,3353.0,3353.34,1534,2021-10-22 16:59:00
2008,3353.34,3354.765,3353.0,3354.765,2851,2021-10-22 17:00:00
2009,3354.67,3354.77,3351.08,3351.66,2326,2021-10-22 17:01:00
2010,3351.7022,3352.745,3351.21,3352.27,2682,2021-10-22 17:02:00
2011,3352.765,3354.16,3352.765,3354.08,797,2021-10-22 17:03:00
2012,3352.53,3353.0072,3352.38,3352.38,1025,2021-10-22 17:04:00
2013,3352.5385,3353.46,3352.5385,3352.9508,400,2021-10-22 17:05:00
2014,3353.015,3353.07,3351.5001,3351.985,1800,2021-10-22 17:06:00
2015,3352.205,3353.35,3352.205,3353.32,700,2021-10-22 17:07:00
2016,3354.99,3354.99,3352.82,3354.99,1798,2021-10-22 17:08:00
2017,3355.69,3356.56,3355.595,3356.365,3328,2021-10-22 17:09:00
2018,3356.675,3356.675,3355.07,3355.07,3500,2021-10-22 17:10:00
2019,3354.5,3358.41,3354.5,3358.41,3477,2021-10-22 17:11:00
2020,3358.055,3358.055,3356.72,3357.63,1200,2021-10-22 17:12:00
2021,3356.9113,3357.0,3356.9113,3357.0,1300,2021-10-22 17:13:00
2022,3356.33,3356.455,3355.6355,3356.095,800,2021-10-22 17:14:00
2023,3356.1029,3356.1029,3355.81,3355.81,200,2021-10-22 17:15:00
2024,3355.98,3355.98,3355.92,3355.92,200,2021-10-22 17:16:00
2025,3355.6656,3356.6,3355.6656,3356.2296,1188,2021-10-22 17:17:00
2026,3357.03,3357.54,3357.01,3357.54,1055,2021-10-22 17:18:00
2027,3357.3,3357.9,3356.96,3356.96,1565,2021-10-22 17:19:00
2028,3356.18,3359.19,3356.18,3359.19,800,2021-10-22 17:20:00
2029,3359.39,3359.39,3357.0,3357.0,1413,2021-10-22 17:21:00
2030,3358.15,3358.5914,3357.97,3357.97,3400,2021-10-22 17:22:00
2031,3357.74,3358.0,3354.64,3354.88,5054,2021-10-22 17:23:00
2032,3355.355,3355.355,3354.6,3354.82,667,2021-10-22 17:24:00
2033,3354.54,3355.7583,3354.53,3355.7583,800,2021-10-22 17:25:00
2034,3355.71,3356.31,3355.26,3355.26,1217,2021-10-22 17:26:00
2035,3354.61,3354.61,3351.07,3351.07,2387,2021-10-22 17:27:00
2036,3351.08,3351.47,3350.362,3351.33,2195,2021-10-22 17:28:00
2037,3351.4905,3351.585,3348.73,3349.28,5000,2021-10-22 17:29:00
2038,3347.175,3348.13,3346.35,3347.625,3175,2021-10-22 17:30:00
2039,3347.63,3348.27,3345.92,3346.64,4874,2021-10-22 17:31:00
2040,3346.55,3346.55,3345.22,3345.51,1723,2021-10-22 17:32:00
2041,3346.72,3346.9825,3345.78,3346.79,3207,2021-10-22 17:33:00
2042,3347.3128,3350.735,3347.3128,3349.01,1955,2021-10-22 17:34:00
2043,3349.5,3350.67,3349.5,3350.67,500,2021-10-22 17:35:00
2044,3350.555,3352.0,3350.4857,3352.0,1800,2021-10-22 17:36:00
2045,3352.41,3352.41,3350.8156,3351.195,2303,2021-10-22 17:37:00
2046,3351.01,3352.035,3351.01,3352.035,300,2021-10-22 17:38:00
2047,3352.02,3352.669,3351.22,3351.91,2200,2021-10-22 17:39:00
2048,3351.25,3353.005,3351.17,3353.005,1300,2021-10-22 17:40:00
2049,3352.735,3352.735,3352.735,3352.735,100,2021-10-22 17:41:00
2050,3352.25,3352.83,3352.18,3352.83,2350,2021-10-22 17:42:00
2051,3352.66,3352.84,3351.27,3351.27,415,2021-10-22 17:43:00
2052,3351.0,3351.0,3347.54,3347.54,984,2021-10-22 17:44:00
2053,3347.66,3347.66,3346.29,3346.29,839,2021-10-22 17:45:00
2054,3346.34,3346.35,3343.83,3343.83,4285,2021-10-22 17:46:00
2055,3345.26,3346.2945,3345.26,3346.2945,500,2021-10-22 17:47:00
2056,3346.055,3346.4,3345.26,3345.26,2115,2021-10-22 17:48:00
2057,3343.99,3344.02,3342.83,3343.3258,1600,2021-10-22 17:49:00
2058,3343.6695,3345.065,3343.6695,3345.065,1094,2021-10-22 17:50:00
