,open,high,low,close,volume,datetime
2321,282.77,282.77,282.34,282.34,944,2021-10-25 15:40:00
2322,282.32,282.32,282.11,282.11,800,2021-10-25 15:41:00
2323,282.0,282.0,281.85,281.91,2209,2021-10-25 15:42:00
2324,281.765,281.765,281.35,281.45,2989,2021-10-25 15:43:00
2325,281.41,282.16,281.41,282.11,8267,2021-10-25 15:44:00
2326,282.11,282.12,282.1,282.1,400,2021-10-25 15:45:00
2327,282.13,282.2,282.105,282.105,400,2021-10-25 15:46:00
2328,281.98,282.15,281.95,281.95,822,2021-10-25 15:47:00
2329,281.71,281.85,281.71,281.75,930,2021-10-25 15:48:00
2330,281.75,281.85,281.7201,281.85,875,2021-10-25 15:49:00
2331,281.9512,281.9512,281.9512,281.9512,267,2021-10-25 15:50:00
2332,281.85,281.85,281.71,281.71,1153,2021-10-25 15:51:00
2333,281.8,282.075,281.8,282.01,900,2021-10-25 15:52:00
2334,282.0727,282.12,281.9139,281.9139,685,2021-10-25 15:53:00
2335,282.0855,282.0855,282.0666,282.0666,400,2021-10-25 15:54:00
2336,281.97,281.99,281.89,281.89,500,2021-10-25 15:55:00
2337,281.78,282.0,281.78,281.9416,603,2021-10-25 15:56:00
2338,281.9,281.9,281.66,281.66,700,2021-10-25 15:57:00
2339,281.71,281.79,281.68,281.79,706,2021-10-25 15:58:00
2340,281.74,281.8,281.54,281.54,992,2021-10-25 15:59:00
2341,281.65,281.685,281.64,281.685,300,2021-10-25 16:00:00
2342,281.7,281.99,281.685,281.98,1269,2021-10-25 16:01:00
2343,282.07,282.25,281.99,282.24,1054,2021-10-25 16:02:00
2344,282.25,282.54,282.25,282.54,2201,2021-10-25 16:03:00
2345,282.5,282.65,282.47,282.5,1677,2021-10-25 16:04:00
2346,282.42,282.57,282.42,282.57,1079,2021-10-25 16:05:00
2347,282.64,282.65,282.41,282.41,1425,2021-10-25 16:06:00
2348,282.37,282.37,282.25,282.31,1700,2021-10-25 16:07:00
2349,282.23,282.4825,282.025,282.025,2340,2021-10-25 16:08:00
2350,281.77,281.77,281.7214,281.7214,400,2021-10-25 16:09:00
2351,281.5862,281.75,281.51,281.52,2150,2021-10-25 16:10:00
2352,281.5387,281.545,281.3943,281.46,1761,2021-10-25 16:11:00
2353,281.37,281.37,281.11,281.25,700,2021-10-25 16:12:00
2354,281.42,281.53,281.23,281.275,1420,2021-10-25 16:13:00
2355,281.24,281.38,281.24,281.29,700,2021-10-25 16:14:00
2356,281.31,281.41,281.31,281.41,300,2021-10-25 16:15:00
2357,281.41,281.41,281.24,281.26,608,2021-10-25 16:16:00
2358,281.52,281.63,281.41,281.41,1600,2021-10-25 16:17:00
2359,281.3812,281.3856,280.8,280.8,6313,2021-10-25 16:18:00
2360,280.785,281.015,280.785,280.87,1583,2021-10-25 16:19:00
2361,280.8,280.89,280.8,280.89,500,2021-10-25 16:20:00
2362,280.99,281.0775,280.98,281.0775,776,2021-10-25 16:21:00
2363,280.92,280.99,280.8,280.99,800,2021-10-25 16:22:00
2364,280.96,280.97,280.96,280.97,200,2021-10-25 16:23:00
2365,280.81,280.81,280.81,280.81,100,2021-10-25 16:24:00
2366,280.86,280.96,280.86,280.88,1400,2021-10-25 16:25:00
2367,280.92,281.07,280.92,281.02,400,2021-10-25 16:26:00
2368,281.08,281.08,281.08,281.08,200,2021-10-25 16:27:00
2369,281.01,281.14,281.0,281.13,1100,2021-10-25 16:28:00
2370,281.07,281.11,280.9635,280.9635,525,2021-10-25 16:29:00
2371,281.055,281.29,281.04,281.04,1089,2021-10-25 16:30:00
2372,281.13,281.29,281.1,281.29,400,2021-10-25 16:31:00
2373,281.0014,281.095,280.93,280.93,501,2021-10-25 16:32:00
2374,280.7401,280.86,280.7401,280.86,1097,2021-10-25 16:33:00
2375,281.015,281.19,281.015,281.16,806,2021-10-25 16:34:00
2376,281.19,281.31,281.19,281.23,1200,2021-10-25 16:35:00
2377,281.15,281.28,280.87,280.89,3900,2021-10-25 16:36:00
2378,281.03,281.13,280.94,281.075,1496,2021-10-25 16:37:00
2379,281.16,281.3,281.16,281.29,800,2021-10-25 16:38:00
2380,281.39,281.44,281.39,281.42,834,2021-10-25 16:39:00
2381,281.43,281.54,281.3698,281.48,3300,2021-10-25 16:40:00
2382,281.38,281.39,281.13,281.17,1156,2021-10-25 16:41:00
2383,281.077,281.19,281.077,281.19,509,2021-10-25 16:42:00
2384,281.3,281.42,281.3,281.42,300,2021-10-25 16:43:00
2385,281.3,281.42,281.3,281.42,200,2021-10-25 16:44:00
2386,281.37,281.49,281.37,281.41,921,2021-10-25 16:45:00
2387,281.41,281.56,281.41,281.495,1225,2021-10-25 16:46:00
2388,281.465,281.465,281.465,281.465,100,2021-10-25 16:47:00
2389,281.24,281.44,281.24,281.44,344,2021-10-25 16:48:00
2390,281.525,281.54,281.41,281.415,850,2021-10-25 16:49:00
2391,281.45,281.54,281.3201,281.3201,1100,2021-10-25 16:50:00
2392,281.48,281.6474,281.48,281.53,1800,2021-10-25 16:51:00
2393,281.59,281.59,281.495,281.52,309,2021-10-25 16:52:00
2394,281.465,281.59,281.38,281.57,1400,2021-10-25 16:53:00
2395,281.58,281.58,281.387,281.387,700,2021-10-25 16:54:00
2396,281.445,281.445,281.375,281.375,300,2021-10-25 16:55:00
2397,281.375,281.6299,281.375,281.6299,2157,2021-10-25 16:56:00
2398,281.48,281.48,281.37,281.37,335,2021-10-25 16:57:00
2399,281.49,281.56,281.49,281.56,510,2021-10-25 16:58:00
2400,281.61,281.72,281.52,281.555,2479,2021-10-25 16:59:00
2401,281.61,281.61,281.59,281.59,325,2021-10-25 17:00:00
2402,281.49,281.54,281.38,281.38,1010,2021-10-25 17:01:00
2403,281.47,281.47,281.37,281.37,300,2021-10-25 17:02:00
2404,281.3132,281.3132,281.13,281.13,1031,2021-10-25 17:03:00
2405,281.08,281.2799,281.04,281.2799,1200,2021-10-25 17:04:00
2406,281.1,281.19,281.1,281.19,710,2021-10-25 17:05:00
2407,281.26,281.37,281.26,281.33,6500,2021-10-25 17:06:00
2408,281.2,281.36,281.2,281.36,503,2021-10-25 17:07:00
2409,281.2,281.215,281.135,281.135,300,2021-10-25 17:08:00
2410,281.02,281.02,280.7,280.9554,2815,2021-10-25 17:09:00
2411,280.95,281.185,280.95,281.185,1033,2021-10-25 17:10:00
2412,281.19,281.34,281.19,281.33,800,2021-10-25 17:12:00
2413,281.305,281.35,281.19,281.35,1989,2021-10-25 17:13:00
2414,281.315,281.315,281.25,281.3,380,2021-10-25 17:14:00
2415,281.38,281.41,281.29,281.29,300,2021-10-25 17:15:00
2416,281.26,281.26,281.18,281.18,1100,2021-10-25 17:16:00
2417,281.27,281.5,281.27,281.5,600,2021-10-25 17:17:00
2418,281.55,281.55,281.47,281.475,1143,2021-10-25 17:18:00
2419,281.53,281.55,281.3916,281.3916,580,2021-10-25 17:19:00
2420,281.5,281.5,281.5,281.5,100,2021-10-25 17:20:00
2421,281.5,281.5,281.31,281.35,2304,2021-10-25 17:21:00
2422,281.47,281.47,281.2643,281.2643,445,2021-10-25 17:22:00
2423,281.43,281.43,281.368,281.368,700,2021-10-25 17:23:00
2424,281.41,281.41,281.28,281.28,400,2021-10-25 17:24:00
2425,281.4,281.42,281.35,281.41,900,2021-10-25 17:25:00
2426,281.43,281.525,281.427,281.525,626,2021-10-25 17:26:00
2427,281.56,281.57,281.52,281.52,550,2021-10-25 17:27:00
2428,281.585,281.585,281.355,281.36,1260,2021-10-25 17:28:00
2429,281.27,281.28,281.1,281.17,2000,2021-10-25 17:29:00
2430,281.2199,281.41,281.2199,281.35,2700,2021-10-25 17:30:00
2431,281.355,281.59,281.355,281.59,4684,2021-10-25 17:31:00
2432,281.48,281.48,281.48,281.48,100,2021-10-25 17:32:00
2433,281.47,281.7,281.47,281.69,1692,2021-10-25 17:33:00
2434,281.76,281.815,281.75,281.75,675,2021-10-25 17:34:00
2435,281.68,281.6846,281.58,281.58,500,2021-10-25 17:35:00
2436,281.63,281.699,281.63,281.699,552,2021-10-25 17:36:00
2437,281.7,281.75,281.68,281.68,830,2021-10-25 17:37:00
2438,281.725,281.79,281.725,281.79,500,2021-10-25 17:38:00
2439,281.8,281.82,281.7801,281.82,700,2021-10-25 17:39:00
2440,281.7582,281.84,281.7582,281.84,465,2021-10-25 17:40:00
2441,281.8,281.84,281.79,281.82,500,2021-10-25 17:41:00
2442,281.85,281.85,281.84,281.84,607,2021-10-25 17:42:00
2443,281.85,281.85,281.78,281.84,1256,2021-10-25 17:43:00
2444,281.84,281.99,281.815,281.945,1233,2021-10-25 17:44:00
2445,281.76,281.78,281.76,281.78,400,2021-10-25 17:45:00
2446,281.83,281.84,281.5723,281.5723,500,2021-10-25 17:46:00
2447,281.73,281.73,281.6,281.64,750,2021-10-25 17:47:00
2448,281.67,281.725,281.6,281.725,1200,2021-10-25 17:48:00
2449,281.75,281.81,281.75,281.7707,707,2021-10-25 17:49:00
2450,281.8607,281.89,281.8264,281.87,917,2021-10-25 17:50:00
2451,281.9,281.9,281.8,281.8,300,2021-10-25 17:51:00
2452,281.872,281.88,281.76,281.76,712,2021-10-25 17:52:00
2453,281.75,281.75,281.68,281.68,502,2021-10-25 17:53:00
2454,281.63,281.65,281.575,281.65,1631,2021-10-25 17:54:00
2455,281.74,281.86,281.74,281.86,400,2021-10-25 17:55:00
2456,281.699,281.855,281.699,281.855,400,2021-10-25 17:56:00
2457,281.845,281.94,281.845,281.94,363,2021-10-25 17:57:00
2458,281.935,281.94,281.8884,281.905,753,2021-10-25 17:58:00
2459,281.925,281.97,281.875,281.95,1045,2021-10-25 17:59:00
2460,281.9,282.0,281.875,281.96,2785,2021-10-25 18:00:00
2461,281.94,281.96,281.8901,281.96,911,2021-10-25 18:01:00
2462,282.05,282.1,282.0,282.03,925,2021-10-25 18:02:00
2463,281.87,281.87,281.85,281.85,400,2021-10-25 18:03:00
2464,281.68,281.72,281.57,281.57,900,2021-10-25 18:04:00
2465,281.6,281.6,281.49,281.4901,2448,2021-10-25 18:05:00
2466,281.59,281.5921,281.59,281.5921,241,2021-10-25 18:06:00
2467,281.64,281.66,281.64,281.66,200,2021-10-25 18:07:00
2468,281.77,281.79,281.61,281.62,872,2021-10-25 18:09:00
2469,281.73,281.74,281.685,281.74,778,2021-10-25 18:10:00
2470,281.6688,281.79,281.615,281.79,500,2021-10-25 18:11:00
2471,281.77,281.82,281.77,281.82,200,2021-10-25 18:12:00
2472,281.9,281.92,281.8397,281.8397,1123,2021-10-25 18:13:00
2473,281.875,281.875,281.875,281.875,180,2021-10-25 18:14:00
2474,281.81,281.84,281.81,281.84,230,2021-10-25 18:15:00
2475,281.71,281.71,281.492,281.55,2482,2021-10-25 18:17:00
2476,281.58,281.615,281.58,281.615,400,2021-10-25 18:18:00
2477,281.422,281.56,281.422,281.5,2807,2021-10-25 18:19:00
2478,281.5,281.5,281.25,281.26,2300,2021-10-25 18:20:00
2479,281.31,281.44,281.31,281.44,2400,2021-10-25 18:21:00
2480,281.54,281.54,281.48,281.48,1633,2021-10-25 18:22:00
2481,281.43,281.61,281.43,281.61,1545,2021-10-25 18:23:00
2482,281.45,281.5,281.31,281.31,1900,2021-10-25 18:24:00
2483,281.345,281.41,281.31,281.31,614,2021-10-25 18:25:00
2484,281.45,281.58,281.33,281.5,1557,2021-10-25 18:26:00
2485,281.59,281.715,281.59,281.71,1700,2021-10-25 18:27:00
2486,281.685,281.685,281.64,281.64,1719,2021-10-25 18:28:00
2487,281.6,281.66,281.6,281.66,200,2021-10-25 18:29:00
2488,281.66,281.79,281.66,281.79,700,2021-10-25 18:30:00
2489,281.72,281.76,281.66,281.76,600,2021-10-25 18:31:00
2490,281.69,281.9743,281.69,281.9743,850,2021-10-25 18:32:00
2491,281.94,281.94,281.78,281.81,1099,2021-10-25 18:33:00
2492,281.86,282.15,281.86,282.15,1743,2021-10-25 18:34:00
2493,282.15,282.15,281.99,282.06,720,2021-10-25 18:35:00
2494,282.13,282.15,281.91,281.91,1709,2021-10-25 18:36:00
2495,281.91,281.91,281.83,281.9,600,2021-10-25 18:37:00
2496,281.81,281.89,281.78,281.78,500,2021-10-25 18:38:00
2497,281.865,281.865,281.6,281.6,1414,2021-10-25 18:39:00
2498,281.555,281.605,281.4495,281.52,2025,2021-10-25 18:40:00
2499,281.6,281.695,281.48,281.51,2353,2021-10-25 18:41:00
2500,281.52,281.58,281.19,281.32,1300,2021-10-25 18:42:00
2501,281.35,281.44,281.35,281.42,2462,2021-10-25 18:43:00
2502,281.4,281.54,281.38,281.4,1433,2021-10-25 18:44:00
2503,281.345,281.39,281.34,281.39,400,2021-10-25 18:45:00
2504,281.53,281.53,281.26,281.26,200,2021-10-25 18:46:00
2505,281.25,281.2668,281.19,281.19,1040,2021-10-25 18:47:00
2506,281.2299,281.48,281.21,281.48,3582,2021-10-25 18:48:00
2507,281.48,281.5,281.48,281.5,200,2021-10-25 18:49:00
2508,281.42,281.63,281.42,281.51,2014,2021-10-25 18:50:00
2509,281.57,281.6,281.515,281.555,16689,2021-10-25 18:51:00
2510,281.56,281.56,281.34,281.34,7670,2021-10-25 18:52:00
2511,281.35,281.44,281.3092,281.44,3215,2021-10-25 18:53:00
2512,281.5,281.53,281.5,281.53,2413,2021-10-25 18:54:00
2513,281.28,281.71,281.28,281.71,1000,2021-10-25 18:55:00
2514,281.54,281.56,281.54,281.56,200,2021-10-25 18:56:00
2515,281.69,281.86,281.69,281.86,2521,2021-10-25 18:57:00
2516,281.76,281.8013,281.76,281.8013,241,2021-10-25 18:58:00
2517,281.9,281.9,281.74,281.74,7900,2021-10-25 18:59:00
2518,281.75,281.91,281.75,281.91,1100,2021-10-25 19:00:00
2519,281.77,282.0,281.761,281.92,3149,2021-10-25 19:01:00
2520,281.92,281.92,281.76,281.76,500,2021-10-25 19:02:00
2521,281.86,281.96,281.84,281.96,600,2021-10-25 19:03:00
2522,281.84,281.84,281.71,281.81,1500,2021-10-25 19:04:00
2523,281.8,281.94,281.8,281.93,1660,2021-10-25 19:05:00
2524,282.0,282.19,282.0,282.19,500,2021-10-25 19:06:00
2525,282.08,282.15,282.04,282.04,1000,2021-10-25 19:07:00
2526,282.02,282.12,281.96,282.01,1614,2021-10-25 19:08:00
2527,281.95,281.95,281.9,281.92,600,2021-10-25 19:09:00
2528,281.9517,282.04,281.83,281.83,3850,2021-10-25 19:10:00
2529,281.9,281.9,281.72,281.79,1400,2021-10-25 19:11:00
2530,281.75,281.83,281.6872,281.76,850,2021-10-25 19:12:00
2531,281.81,282.03,281.81,281.965,1128,2021-10-25 19:13:00
2532,281.94,281.94,281.86,281.86,200,2021-10-25 19:14:00
2533,281.76,281.775,281.75,281.76,1004,2021-10-25 19:15:00
2534,281.83,281.92,281.78,281.81,1434,2021-10-25 19:16:00
2535,281.855,281.87,281.8,281.86,600,2021-10-25 19:17:00
2536,281.85,281.85,281.64,281.695,638,2021-10-25 19:18:00
2537,281.63,281.63,281.28,281.32,3102,2021-10-25 19:19:00
2538,281.4,281.67,281.4,281.415,2127,2021-10-25 19:20:00
2539,281.43,281.4699,281.3,281.4299,5150,2021-10-25 19:21:00
2540,281.35,281.35,281.2,281.27,3512,2021-10-25 19:22:00
2541,281.2696,281.56,281.2696,281.56,7415,2021-10-25 19:23:00
2542,281.54,281.64,281.54,281.64,685,2021-10-25 19:24:00
2543,281.79,281.79,281.715,281.715,835,2021-10-25 19:25:00
2544,281.6,281.6,281.53,281.6,700,2021-10-25 19:26:00
2545,281.5,281.63,281.47,281.62,4400,2021-10-25 19:27:00
2546,281.56,281.67,281.55,281.67,991,2021-10-25 19:28:00
2547,281.745,281.7759,281.745,281.7759,500,2021-10-25 19:29:00
2548,281.75,281.75,281.67,281.68,800,2021-10-25 19:30:00
2549,281.69,281.9,281.66,281.87,10877,2021-10-25 19:31:00
2550,281.92,282.19,281.9,282.19,12601,2021-10-25 19:32:00
2551,282.1793,282.2,282.05,282.12,18310,2021-10-25 19:33:00
2552,282.12,282.29,282.07,282.245,11022,2021-10-25 19:34:00
2553,282.22,282.29,281.96,282.04,32196,2021-10-25 19:35:00
2554,281.87,281.9,281.615,281.79,5054,2021-10-25 19:36:00
2555,281.82,282.22,281.79,281.9336,6400,2021-10-25 19:37:00
2556,281.89,282.22,281.89,282.1,20494,2021-10-25 19:38:00
2557,282.1301,282.1301,281.91,281.91,802,2021-10-25 19:39:00
2558,281.91,281.98,281.8,281.88,2221,2021-10-25 19:40:00
2559,281.81,281.9,281.68,281.68,3633,2021-10-25 19:41:00
2560,281.735,281.87,281.71,281.71,2000,2021-10-25 19:42:00
2561,281.68,281.77,281.56,281.56,3083,2021-10-25 19:43:00
2562,281.5448,281.7,281.5448,281.63,1135,2021-10-25 19:44:00
2563,281.58,281.72,281.58,281.72,3136,2021-10-25 19:45:00
2564,281.74,281.785,281.211,281.3,5106,2021-10-25 19:46:00
2565,281.3,281.3,280.91,280.97,4754,2021-10-25 19:47:00
2566,280.96,281.09,280.92,281.09,7693,2021-10-25 19:48:00
2567,280.98,281.02,280.71,280.89,7212,2021-10-25 19:49:00
2568,280.83,281.74,280.815,280.885,12881,2021-10-25 19:50:00
2569,280.91,281.02,280.62,280.62,7654,2021-10-25 19:51:00
2570,280.65,280.65,280.29,280.29,7560,2021-10-25 19:52:00
2571,280.35,280.55,280.2,280.45,8068,2021-10-25 19:53:00
2572,280.56,280.5808,279.91,280.14,17387,2021-10-25 19:54:00
2573,280.14,280.185,279.7,279.8,11946,2021-10-25 19:55:00
2574,279.76,279.92,279.53,279.56,22318,2021-10-25 19:56:00
2575,279.55,279.88,279.545,279.77,14945,2021-10-25 19:57:00
2576,279.79,279.85,279.66,279.68,23308,2021-10-25 19:58:00
2577,279.75,280.03,279.66,279.71,70089,2021-10-25 19:59:00
2578,279.71,279.79,279.71,279.79,518816,2021-10-25 20:00:00
2579,279.79,279.79,279.79,279.79,378685,2021-10-25 20:01:00
2580,279.87,279.87,279.87,279.87,100,2021-10-25 20:03:00
2581,279.79,279.79,279.79,279.79,527,2021-10-25 20:05:00
2582,279.79,279.79,279.79,279.79,1888,2021-10-25 20:07:00
2583,280.5,280.5,280.5,280.5,100,2021-10-25 20:08:00
2584,281.25,281.25,281.25,281.25,120,2021-10-25 20:20:00
2585,280.35,280.35,280.35,280.35,476,2021-10-25 20:41:00
2586,281.0,281.0,281.0,281.0,118,2021-10-25 20:56:00
2587,279.79,279.79,279.79,279.79,3247,2021-10-25 20:58:00
2588,280.99,280.99,280.99,280.99,100,2021-10-25 21:15:00
2589,280.86,280.99,280.86,280.99,506,2021-10-25 21:17:00
2590,280.28,280.28,280.28,280.28,200,2021-10-25 22:03:00
2591,280.5,280.5,280.5,280.5,100,2021-10-25 22:15:00
2592,281.11,281.11,281.11,281.11,111,2021-10-26 08:45:00
2593,283.0,283.0,283.0,283.0,317,2021-10-26 08:59:00
2594,281.53,281.53,281.53,281.53,100,2021-10-26 09:24:00
2595,281.11,281.11,281.11,281.11,100,2021-10-26 11:05:00
2596,281.68,281.68,281.68,281.68,152,2021-10-26 11:47:00
2597,279.091,279.091,279.091,279.091,150,2021-10-26 12:00:00
2598,281.5,281.5,281.5,281.5,100,2021-10-26 12:19:00
2599,281.86,282.0,281.86,282.0,320,2021-10-26 13:25:00
2600,282.61,282.61,282.61,282.61,120,2021-10-26 13:27:00
2601,283.0,283.0,282.9,282.92,500,2021-10-26 13:28:00
2602,283.58,283.58,283.58,283.58,100,2021-10-26 13:29:00
2603,283.33,284.06,282.95,284.01,36037,2021-10-26 13:30:00
2604,283.83,284.69,283.78,284.435,12086,2021-10-26 13:31:00
2605,284.155,285.11,284.02,284.695,15761,2021-10-26 13:32:00
2606,284.68,284.795,284.145,284.145,12262,2021-10-26 13:33:00
2607,284.39,284.4,282.92,282.92,6454,2021-10-26 13:34:00
2608,282.855,282.855,281.56,282.26,4673,2021-10-26 13:35:00
2609,282.33,282.6799,282.12,282.19,3646,2021-10-26 13:36:00
2610,282.27,282.8,281.93,281.93,12960,2021-10-26 13:37:00
2611,282.015,282.54,281.87,282.475,2925,2021-10-26 13:38:00
2612,282.315,282.755,282.205,282.61,3154,2021-10-26 13:39:00
2613,282.6109,282.84,282.36,282.8,8325,2021-10-26 13:40:00
2614,282.82,283.31,282.82,283.205,6645,2021-10-26 13:41:00
2615,283.15,283.74,283.12,283.7165,4927,2021-10-26 13:42:00
2616,283.5249,284.39,283.5249,284.38,13271,2021-10-26 13:43:00
2617,284.33,284.5,283.94,284.315,6312,2021-10-26 13:44:00
2618,284.4799,284.7,284.19,284.58,4205,2021-10-26 13:45:00
2619,284.71,284.72,284.005,284.12,7266,2021-10-26 13:46:00
2620,284.15,284.6583,283.99,284.53,10007,2021-10-26 13:47:00
2621,284.595,285.05,284.15,284.15,7733,2021-10-26 13:48:00
2622,284.1,284.25,283.11,283.61,4069,2021-10-26 13:49:00
2623,283.97,284.1399,283.63,283.88,4638,2021-10-26 13:50:00
2624,283.95,283.95,283.61,283.61,897,2021-10-26 13:51:00
2625,283.86,283.93,283.53,283.53,826,2021-10-26 13:52:00
2626,283.5,283.67,283.0,283.67,6084,2021-10-26 13:53:00
2627,283.35,283.64,283.2,283.51,1650,2021-10-26 13:54:00
2628,283.66,283.67,283.29,283.67,1600,2021-10-26 13:55:00
2629,283.49,283.59,283.38,283.52,6150,2021-10-26 13:56:00
2630,283.56,283.9,283.39,283.9,2662,2021-10-26 13:57:00
2631,283.9608,283.9643,283.63,283.7817,3000,2021-10-26 13:58:00
2632,283.7612,284.26,283.63,284.26,7315,2021-10-26 13:59:00
2633,284.24,284.49,284.13,284.21,1699,2021-10-26 14:00:00
2634,284.31,284.31,283.98,284.08,1857,2021-10-26 14:01:00
2635,284.03,284.2099,283.85,284.12,2292,2021-10-26 14:02:00
2636,284.0,284.27,283.98,284.155,1500,2021-10-26 14:03:00
2637,284.27,284.41,284.14,284.41,1797,2021-10-26 14:04:00
2638,284.42,284.42,284.13,284.19,2920,2021-10-26 14:05:00
2639,284.245,284.38,284.18,284.3655,1558,2021-10-26 14:06:00
2640,284.3343,284.64,284.3343,284.56,6003,2021-10-26 14:07:00
2641,284.575,285.1,284.42,284.995,20232,2021-10-26 14:08:00
2642,284.96,285.04,284.775,284.775,3288,2021-10-26 14:09:00
2643,284.8599,285.04,284.69,285.04,2730,2021-10-26 14:10:00
2644,285.03,285.03,284.68,284.9,2860,2021-10-26 14:11:00
2645,284.75,284.75,284.48,284.52,6424,2021-10-26 14:12:00
2646,284.58,284.97,284.47,284.97,3091,2021-10-26 14:13:00
2647,285.0,285.67,284.92,285.67,8696,2021-10-26 14:14:00
2648,285.61,286.28,285.54,286.28,12857,2021-10-26 14:15:00
2649,286.225,286.44,286.08,286.4,8420,2021-10-26 14:16:00
2650,286.4,286.92,286.28,286.91,6251,2021-10-26 14:17:00
2651,286.805,286.94,286.375,286.59,11576,2021-10-26 14:18:00
2652,286.67,286.88,286.3962,286.3962,4236,2021-10-26 14:19:00
2653,286.495,286.5,286.18,286.3926,4353,2021-10-26 14:20:00
2654,286.32,286.32,285.69,285.7704,6342,2021-10-26 14:21:00
2655,285.6,286.09,285.6,285.7201,3196,2021-10-26 14:22:00
2656,285.835,286.05,285.72,285.74,1000,2021-10-26 14:23:00
2657,285.81,285.82,285.56,285.67,2441,2021-10-26 14:24:00
2658,285.73,286.0,285.63,285.85,13526,2021-10-26 14:25:00
2659,285.84,286.0,285.67,285.67,29571,2021-10-26 14:26:00
2660,285.66,285.79,285.3437,285.79,5928,2021-10-26 14:27:00
2661,285.8699,286.04,285.765,285.84,2807,2021-10-26 14:28:00
2662,285.74,285.74,285.5087,285.57,3021,2021-10-26 14:29:00
2663,285.59,285.59,285.04,285.09,2147,2021-10-26 14:30:00
2664,285.125,285.5799,285.125,285.5799,4450,2021-10-26 14:31:00
2665,285.56,285.56,285.28,285.37,1932,2021-10-26 14:32:00
2666,285.55,285.57,285.53,285.57,1000,2021-10-26 14:33:00
2667,285.63,285.6733,285.55,285.665,1199,2021-10-26 14:34:00
2668,285.66,285.66,285.43,285.445,1099,2021-10-26 14:35:00
2669,285.5346,285.81,285.49,285.795,3834,2021-10-26 14:36:00
2670,285.91,286.06,285.88,285.96,17967,2021-10-26 14:37:00
2671,285.86,285.86,285.615,285.8343,2343,2021-10-26 14:38:00
2672,285.685,285.685,284.85,284.965,2000,2021-10-26 14:39:00
2673,285.1,285.17,284.955,285.17,1279,2021-10-26 14:40:00
2674,285.33,285.33,285.07,285.07,1000,2021-10-26 14:41:00
2675,284.95,285.02,284.87,284.8892,776,2021-10-26 14:42:00
2676,284.87,285.36,284.87,285.2012,10196,2021-10-26 14:43:00
2677,285.2,285.34,285.13,285.13,6161,2021-10-26 14:44:00
2678,285.0166,285.095,285.0166,285.051,780,2021-10-26 14:45:00
2679,285.18,285.385,285.18,285.27,1100,2021-10-26 14:46:00
2680,285.2,285.37,285.2,285.37,370,2021-10-26 14:47:00
2681,285.37,285.5,285.3365,285.45,1100,2021-10-26 14:48:00
2682,285.32,285.39,285.23,285.23,834,2021-10-26 14:49:00
2683,285.22,285.28,285.14,285.25,1100,2021-10-26 14:50:00
2684,285.25,285.33,285.16,285.33,3121,2021-10-26 14:51:00
2685,285.27,285.33,285.25,285.33,631,2021-10-26 14:52:00
2686,285.395,285.41,285.39,285.39,300,2021-10-26 14:53:00
2687,285.37,285.45,285.27,285.37,2052,2021-10-26 14:54:00
2688,285.34,285.34,285.27,285.29,400,2021-10-26 14:55:00
2689,285.3844,285.4,285.25,285.4,1385,2021-10-26 14:56:00
2690,285.3999,285.45,285.23,285.24,4859,2021-10-26 14:57:00
2691,285.2,285.36,285.2,285.26,1538,2021-10-26 14:58:00
2692,285.2,285.2,284.66,284.84,3828,2021-10-26 14:59:00
2693,284.8,284.8,283.897,284.2,6944,2021-10-26 15:00:00
2694,284.08,284.08,283.92,283.99,1734,2021-10-26 15:01:00
2695,284.02,284.3594,283.97,284.23,4926,2021-10-26 15:02:00
2696,284.49,284.53,284.2601,284.53,500,2021-10-26 15:03:00
2697,284.434,284.44,284.01,284.01,3458,2021-10-26 15:04:00
2698,283.92,283.92,283.69,283.74,1000,2021-10-26 15:05:00
2699,283.97,284.31,283.74,284.31,2872,2021-10-26 15:06:00
2700,284.39,284.5,284.25,284.37,4618,2021-10-26 15:07:00
2701,284.39,284.53,284.34,284.415,2175,2021-10-26 15:08:00
2702,284.51,284.7,284.51,284.7,1076,2021-10-26 15:09:00
2703,284.57,285.1,284.56,284.95,13283,2021-10-26 15:10:00
2704,284.87,285.13,284.805,285.1,850,2021-10-26 15:11:00
2705,284.94,284.94,284.6062,284.78,1449,2021-10-26 15:12:00
2706,284.88,285.08,284.68,285.08,6735,2021-10-26 15:13:00
2707,284.92,284.92,284.58,284.67,3767,2021-10-26 15:14:00
2708,284.81,284.99,284.7,284.93,4424,2021-10-26 15:15:00
2709,284.825,285.12,284.825,284.9917,5833,2021-10-26 15:16:00
2710,284.96,285.09,284.72,285.09,2252,2021-10-26 15:17:00
2711,285.13,285.34,285.12,285.295,4431,2021-10-26 15:18:00
2712,285.21,285.235,284.77,284.904,6665,2021-10-26 15:19:00
2713,284.96,284.96,284.6,284.6,3241,2021-10-26 15:20:00
2714,284.43,284.74,284.43,284.74,1100,2021-10-26 15:21:00
2715,284.74,285.0,284.74,284.9637,4200,2021-10-26 15:22:00
2716,284.84,284.91,284.74,284.9,2130,2021-10-26 15:23:00
2717,284.93,285.0,284.773,284.89,1270,2021-10-26 15:24:00
2718,284.99,285.12,284.82,284.8945,2486,2021-10-26 15:25:00
2719,284.99,285.2,284.99,285.2,600,2021-10-26 15:26:00
2720,285.1,285.1,284.73,284.84,2600,2021-10-26 15:27:00
